name,type,resourceGroup,location,publicEndpoint,vnet,subnet
privatelink.blob.core.windows.net/privateDnsZoneLink,Microsoft.Network/privateDnsZones/virtualNetworkLinks,rg-hbai-lz1,global,,,
privatelink.documents.azure.com/privateDnsZoneLink,Microsoft.Network/privateDnsZones/virtualNetworkLinks,rg-hbai-lz1,global,,,
privatelink.vaultcore.azure.net/privateDnsZoneLink,Microsoft.Network/privateDnsZones/virtualNetworkLinks,rg-hbai-lz1,global,,,
privatelink.openai.azure.com/privateDnsZoneLink,Microsoft.Network/privateDnsZones/virtualNetworkLinks,rg-hbai-lz1,global,,,
privatelink.servicebus.windows.net/privateDnsZoneLink,Microsoft.Network/privateDnsZones/virtualNetworkLinks,rg-hbai-lz1,global,,,
privatelink.table.core.windows.net/privateDnsZoneLink,Microsoft.Network/privateDnsZones/virtualNetworkLinks,rg-hbai-lz1,global,,,
privatelink.file.core.windows.net/privateDnsZoneLink,Microsoft.Network/privateDnsZones/virtualNetworkLinks,rg-hbai-lz1,global,,,
cog-consafety-gpeat2any457u,Microsoft.CognitiveServices/accounts,rg-hbai-lz1,swedencentral,,,
evhns-gpeat2any457u,Microsoft.EventHub/namespaces,rg-hbai-lz1,swedencentral,,,
cosmos-gpeat2any457u,Microsoft.DocumentDB/databaseAccounts,rg-hbai-lz1,swedencentral,,,
ampls-monitoring,microsoft.insights/privateLinkScopes,rg-hbai-lz1,global,,,
log-gpeat2any457u,Microsoft.OperationalInsights/workspaces,rg-hbai-lz1,swedencentral,,,
openai1-gpeat2any457u,Microsoft.CognitiveServices/accounts,rg-hbai-lz1,eastus,https://openai1-gpeat2any457u.openai.azure.com,,
cog-language-gpeat2any457u,Microsoft.CognitiveServices/accounts,rg-hbai-lz1,swedencentral,,,
cog-consafety-pe-gpeat2any457u,Microsoft.Network/privateEndpoints,rg-hbai-lz1,swedencentral,,,
cog-consafety-pe-gpeat2any457u.nic.28b2aa7f-ced0-43ab-9d4f-6cec8acbff95,Microsoft.Network/networkInterfaces,rg-hbai-lz1,swedencentral,,,
cog-language-pe-gpeat2any457u,Microsoft.Network/privateEndpoints,rg-hbai-lz1,swedencentral,,,
cog-openai-pe-0-gpeat2any457u,Microsoft.Network/privateEndpoints,rg-hbai-lz1,swedencentral,,,
cog-language-pe-gpeat2any457u.nic.63ab5be6-ac0a-4c66-b2f9-111e6f387e76,Microsoft.Network/networkInterfaces,rg-hbai-lz1,swedencentral,,,
evhns-pe-gpeat2any457u,Microsoft.Network/privateEndpoints,rg-hbai-lz1,swedencentral,,,
cog-openai-pe-0-gpeat2any457u.nic.99a1273e-c8ca-4627-83c9-701fbc7a1daa,Microsoft.Network/networkInterfaces,rg-hbai-lz1,swedencentral,,,
appi-apim-gpeat2any457u,Microsoft.Insights/components,rg-hbai-lz1,swedencentral,,,
appi-func-gpeat2any457u,Microsoft.Insights/components,rg-hbai-lz1,swedencentral,,,
evhns-pe-gpeat2any457u.nic.dba32968-d27e-42ba-8205-5b8d85884785,Microsoft.Network/networkInterfaces,rg-hbai-lz1,swedencentral,,,
openai2-gpeat2any457u,Microsoft.CognitiveServices/accounts,rg-hbai-lz1,northcentralus,https://openai2-gpeat2any457u.openai.azure.com,,
ampls-monitoring-pe,Microsoft.Network/privateEndpoints,rg-hbai-lz1,swedencentral,,,
cosmos-pe-gpeat2any457u,Microsoft.Network/privateEndpoints,rg-hbai-lz1,swedencentral,,,
ampls-monitoring-pe.nic.7d64a404-b15e-48d9-9554-33046a5858e2,Microsoft.Network/networkInterfaces,rg-hbai-lz1,swedencentral,,,
cosmos-pe-gpeat2any457u.nic.fced379c-e183-418d-8df1-ebead16f292a,Microsoft.Network/networkInterfaces,rg-hbai-lz1,swedencentral,,,
cog-openai-pe-1-gpeat2any457u,Microsoft.Network/privateEndpoints,rg-hbai-lz1,swedencentral,,,
cog-openai-pe-1-gpeat2any457u.nic.70d7aaba-cd4a-44a4-a78c-2b9e0486637c,Microsoft.Network/networkInterfaces,rg-hbai-lz1,swedencentral,,,
openai3-gpeat2any457u,Microsoft.CognitiveServices/accounts,rg-hbai-lz1,swedencentral,https://openai3-gpeat2any457u.openai.azure.com,,
cog-openai-pe-2-gpeat2any457u,Microsoft.Network/privateEndpoints,rg-hbai-lz1,swedencentral,,,
cog-openai-pe-2-gpeat2any457u.nic.801adf4b-fa58-4016-b64f-3152b0c2eb08,Microsoft.Network/networkInterfaces,rg-hbai-lz1,swedencentral,,,
apim-gpeat2any457u,Microsoft.ApiManagement/service,rg-hbai-lz1,swedencentral,,,
id-usage-gpeat2any457u,Microsoft.ManagedIdentity/userAssignedIdentities,rg-hbai-lz1,swedencentral,,,
funcusagegpeat2any457u,Microsoft.Storage/storageAccounts,rg-hbai-lz1,swedencentral,,,
sttable-pe-gpeat2any457u,Microsoft.Network/privateEndpoints,rg-hbai-lz1,swedencentral,,,
stblob-pe-gpeat2any457u,Microsoft.Network/privateEndpoints,rg-hbai-lz1,swedencentral,,,
stfile-pe-gpeat2any457u,Microsoft.Network/privateEndpoints,rg-hbai-lz1,swedencentral,,,
stqueue-pe-gpeat2any457u,Microsoft.Network/privateEndpoints,rg-hbai-lz1,swedencentral,,,
stfile-pe-gpeat2any457u.nic.b957f2ad-06f3-4c37-82b6-597b1f77f17c,Microsoft.Network/networkInterfaces,rg-hbai-lz1,swedencentral,,,
stblob-pe-gpeat2any457u.nic.0b11c05a-d118-44e2-85cd-d24fc935e040,Microsoft.Network/networkInterfaces,rg-hbai-lz1,swedencentral,,,
stqueue-pe-gpeat2any457u.nic.c70b3bd3-72e2-4671-89d2-d3a9c68e7c5c,Microsoft.Network/networkInterfaces,rg-hbai-lz1,swedencentral,,,
sttable-pe-gpeat2any457u.nic.7d7123c5-6438-4af7-be7c-aa3c6aaa1bfc,Microsoft.Network/networkInterfaces,rg-hbai-lz1,swedencentral,,,
Failure Anomalies - appi-apim-gpeat2any457u,microsoft.alertsmanagement/smartDetectorAlertRules,rg-hbai-lz1,global,,,
Failure Anomalies - appi-func-gpeat2any457u,microsoft.alertsmanagement/smartDetectorAlertRules,rg-hbai-lz1,global,,,
hosting-plan-logic-usage-gpeat2any457u,Microsoft.Web/serverFarms,rg-hbai-lz1,swedencentral,,,
azuremonitorlogs,Microsoft.Web/connections,rg-hbai-lz1,swedencentral,,,
logic-usage-gpeat2any457u,Microsoft.Web/sites,rg-hbai-lz1,swedencentral,,,
